Page,Trend,Seasonality,Serial Correlation (RAW),Serial Correlation (TSA),Skewness (RAW),Skewness (TSA),Kurtosis (RAW),Kurtosis (TSA),Self-Similarity,Chaos,Non-Linearity (TSA),Non-Linearity (RAW)
D3PVD,0.1299346786720027,0.38212289330101457,40.86049393935645,0.03915138267940022,0.3702312167880031,-0.6982038522800456,-0.1060692778079515,0.18226196307384912,0.50672050075766,0.005023733068395562,3.3511262411740934,4.577067551273781
2IP8H,0.07965360364356999,0.6452002761011527,124.71651233065027,9.530410012141418,0.4872735526741194,0.007066862276319681,-0.2155666262550056,1.7423620438043832,0.6084570955333821,-0.002401088312427089,2.071455866930036,19.181632857857817
36V2A,0.1090765603766546,0.3685550764675959,58.90608417164407,33.40175711204845,10.107665499116193,0.3399822063369876,129.91962709923223,7.142262435357523,0.5565284976878084,-0.015372312330937785,5.844070444907963,10.170515052750208
6LY3A,0.13350916300914015,0.025649436610047482,9.059890205848623,0.912850355446649,1.4765291639194826,-0.5295640763335256,5.004682879907776,-0.6461704730013502,0.5999866933744268,0.002060183875733959,1.7526415383514693,2.3472424401316268
OS18M,0.10542159991371393,0.12109021613814284,33.544882698635725,16.838533310630126,0.4643498906626866,-0.2587740035491833,1.165945834964857,0.9095090862209476,0.6685855394289366,0.006465762961962858,5.037333990167125,6.637437466358347
8OG7H,0.07910943876575273,0.3380693522855389,72.27997350235742,33.264135774716,0.02670702414858668,-0.6885810255610354,2.507493543590144,3.994010819332997,0.8788940239865626,-0.0033310730878450146,6.952145780809068,12.821144900630983
S6X2Y,0.07063919386466133,0.7295457546402532,188.54068398702395,38.66183033454604,0.11041766167428514,-2.864946164293295,-0.2845504041094018,32.271702785264694,0.7933484960411936,0.0014129863990532741,9.859376171830377,45.04659897952617
4RM88,0.1373165052794939,0.2904562566744145,73.64875898478032,41.563783824917934,0.28723360537595866,-0.41784263980556624,3.983398955535266,8.242925826960832,0.8459565970775562,-0.004339658706569143,8.07222873258868,13.302284466509306
BK8E3,0.04083293695822443,0.1821948553808238,113.02178708350723,123.96568634892786,-0.7496042842598098,-0.10892983852196886,5.222482822394128,0.9226739116509376,0.8785642636445357,-0.0011269284877924836,23.04613541842452,24.81003483259111
03JMK,0.050346383989529515,0.2422700230628245,50.20731756020112,39.193687855430994,-1.6722926903485191,-0.8187955797848269,11.558966691636774,4.1952694925518195,0.7583825345058721,0.0005969833489040541,5.5532037807707635,12.329069606221552
6YE60,0.061873600263946726,0.4669277015327611,106.83421911598083,85.43825434433853,-1.6157362788005198,-1.4537611986747991,10.01837160685168,7.010412249108508,0.8319912586934449,-0.001004381854998975,15.449817282916214,26.927139246472784
9G3LJ,0.07247956989542781,0.2933037893236401,31.349016064350234,2.6130184827028087,-0.4720774014039133,-0.3619224772778918,2.5151142153556094,4.459043306490095,0.6464558098509543,0.0009872122911308509,2.391672865908552,8.01162096808352
LDN09,0.04318764539129494,0.03614198176948391,62.698953517290896,106.29056268953899,-1.9957778338521581,-0.10601408576373568,16.025544827511947,0.9309493366735762,0.8728325800104129,0.0012769831094797562,21.591506592731406,18.800213836571487
SPG70,0.09584151043652143,0.010706896145562972,79.73475757912536,86.8438918809343,-0.21410978052501425,-0.2850634967427623,-0.2943021124977205,-0.39703739358539103,0.8992416151248057,-0.00028209969959167025,15.701186064814,13.997368917957187
4W03F,0.05048677391593248,0.001928953103784936,154.2044691578997,161.83489617282342,-0.2620388074318605,-0.1860370035906614,-0.5923676184191384,-0.4728225367485415,0.8978205596816773,0.002077461461551985,30.672801275762616,33.836551317471496
NT73S,0.037175763468032634,0.09086548792154436,49.08476620924863,88.61729408602646,-3.7702863630212713,-0.7743036121393424,35.4592442254277,3.937029774977312,0.8519729635425173,4.472636643721937e-05,20.328822561284625,20.998030132775966
TAU94,0.07258117849987877,0.04817465254931297,4.149251003609398,2.4187982286540133,-0.14739770923188286,-0.09804777302126436,1.3771563544236178,1.4103683640978069,0.5218226133135012,0.004712617350722026,1.0552762424265094,1.015199469859199
4YRVF,0.12858486639692224,0.531061645348719,73.83201463782329,0.13921172647319324,0.5020697720497493,-0.7161781691642299,0.2983401664791492,1.6784740300385588,0.5737427338123569,0.0017436433721473475,2.153269998661316,10.111386656800118
7JC4M,0.054363838500197104,0.5671371584381429,145.47953454097714,105.53261267436,-1.0420433768579798,-0.673524223278718,6.433584218447932,1.9426437610238096,0.9408759607998134,0.006808739653380753,27.011679890214356,29.56047973594443
1Q3KM,0.07782369510352327,0.8455577552355182,205.39882607381668,26.433129291565646,0.04527110481755256,-1.1599129386452356,-1.1237253888088248,9.215476900837626,0.6996223373376299,-0.0051420004336865405,6.0446146397869205,54.25599824627838
RKG5S,0.06115547521184695,0.3705325923820787,88.38411132473792,51.93248980337742,-0.5018558663980729,-0.33566931572254805,5.8183717064986435,2.7688020443283223,0.8364553609333691,2.92903880783065e-05,8.444065051311771,13.843996132345382
W924Z,0.1138898218340717,0.8225917042686215,236.5209116752644,137.75428707282043,0.012205140677003588,-0.4705287518871568,-1.3196508239690092,4.879463037453008,0.905124898181436,-0.0058007404845367505,25.349415510796767,89.44875913590637
CQDUW,0.09665507879157363,0.7281490995630666,159.3883655681785,4.124022241339534,0.2852249126885005,-0.9370126251174914,-0.7865866025930375,5.366686306571983,0.6987426347747959,0.0007038961062041434,4.465908223882324,36.04363031668628
9K08V,0.06488452515505239,0.0061983052205065725,7.49633481627542,9.235765502469848,0.10580004068640196,-0.029192249670300395,0.884522540996457,0.869602437970745,0.6632101814874357,-0.002206275198194537,1.82146147474981,1.1971418107119398
DG7K4,0.053616760013926346,0.8252399241294088,230.76213405700204,145.9383470632235,0.2822552356880855,0.3329412478144146,-0.5973970131657387,1.9140475860857933,0.8991373203569101,-0.0018632751557883848,21.001381871178552,52.149017359183645
768FY,0.04342531100999025,0.7222694688469156,136.05166489295263,72.41548310112519,0.2404051371557335,-0.7723895227021728,-0.8893265282050522,3.087650873010752,0.6805236742810481,-0.0030450330929713623,14.520998914747356,22.589620564945637
J8YYL,0.06953446989702318,0.8655866943693444,237.9393605851279,6.94273739039817,1.0511827667590914,-4.3553084387532115,-0.2669096649435048,36.08352903629983,0.7952428571936863,0.01779848830144222,4.074165404412471,35.57899410487353
6S9E2,0.05678582484922201,0.029272731210421617,35.43908597493918,32.89321027993969,1.7447766647636611,0.6276776505274472,12.741433857161233,14.452247405455616,0.64371546774929,0.006721577224684791,7.309165819921915,7.031623025422418
YAYU1,0.08664640096537424,0.23727482940409786,13.996556029416613,0.3030980798492521,0.2379611089286437,-0.08134081554007958,-0.4248627844566175,0.2896895992025361,0.6213108442253076,-0.003695170334707206,-0.3044905037415068,1.8843408940638309
VG7D2,0.084224568828141,0.03446970930537552,38.644426326233244,37.14427671278849,-0.044944717473865824,0.06514826860875034,1.02677406546207,1.0172285699859005,0.7655211100090804,-0.0041563613074166285,5.033567258534219,5.944823418562713
ZJJZJ,0.08205873229352878,0.8774893829577047,240.97915414351783,17.876864681082772,0.7879768121033979,-6.9306664827970685,-0.6316032926770232,82.84241791677101,0.924583036147712,0.009755430723491516,7.579496308953858,46.05987548134032
7S3RM,0.09163531482769773,0.1637010124511249,50.228609998066595,29.192402501087066,0.13838615422949094,-0.25114173636002823,0.7009958576278228,1.748092892246124,0.7102108456037324,0.0030068494750417306,5.532000322236072,7.639445727807924
NDEQI,0.11394770658426667,0.04182382779941874,0.003763522987244708,0.22220864831508405,0.32857255805640695,-0.8804190731962361,0.010044675208023436,-0.10745696861133423,0.4472710768010566,-0.00044597056120649004,0.6978580051254281,1.5682567285268447
XZWOC,0.07843104862733696,0.21847752429373726,100.31230236206778,73.99679328074309,0.21481662474621505,0.1897010469712256,2.1280358666484727,2.046035430616647,0.7582798859703392,-3.7069391147260354e-05,10.788114553878787,14.531240395191762
HN19N,0.0496859767442216,0.4578557175974161,178.36341833286903,122.84167239603515,2.460428233503899,0.026065410439398556,9.93829821574086,6.8649615820360985,0.8241913842967039,0.002458688731376901,18.643157383667337,21.02507388943592
32J4J,0.08340699308156141,0.3400520239480568,95.17343081495731,143.66660874485183,10.854545453831092,0.8508980655015466,140.43225075969931,8.025880570615463,0.7426773376273117,0.02970187694959569,15.925311808925136,12.867665198152912
N8VUF,0.0917999862736224,0.0425532857282892,24.79681219275007,7.874659359259452,1.3916194116825755,-0.18711172159056624,3.393830296559196,1.6688851111329497,0.6283909728248692,0.0021687455927545353,3.017799083219204,5.615041585899565
C1VPX,0.08615576988573381,0.32094699862044296,56.292374305952556,70.6187357679607,5.729435394870121,0.24993413369785536,48.09008908115242,7.883056495057485,0.7508893193811235,-0.007045423865714241,11.120634926281095,9.865392647259416
RJCSG,0.06233050436112975,0.39746131560211495,200.56205719064062,104.99874464560696,3.5153212352649885,0.2682420014392031,19.526083093685926,25.326044455805643,0.7652061134976907,0.013407955369838838,16.500948191538566,18.577157161813673
J7KHB,0.08849942999708005,0.2126028993985497,28.98582962062002,11.418977439381536,1.9048674688029257,-0.5470940642796015,7.3482078566944145,1.051631194100178,0.6361925838525327,0.002330212308615511,2.241621123872207,4.8709542649124336
VXCZT,0.09664635322479853,0.03502665496191115,2.096298729349206,0.03439332184722445,1.571789823890536,-0.5387504863873976,5.3406826533728164,0.9982276353466748,0.4310010168591223,0.00672752908904339,-1.27068655402103,-0.2466502293869561
Y8XLS,0.05688551956216281,0.04940815372976815,148.5330162637178,165.50342083948524,-0.6400356789303907,-0.473226672805291,-0.2297973807070455,-1.108614204596849,0.8995808706955932,-0.0007568943251894495,41.69370956207061,39.814364770040186
K10WQ,0.048696118068535584,0.0008410791975383969,166.59934743769057,175.44897394837648,-0.1054700078283876,-0.3201030902740455,-1.2686428677461183,-1.1061076213046708,0.8738228036208222,-0.0018953585086908184,43.76846487788398,48.76356312221018
EDI4E,0.0494832151180652,0.0965554198673223,83.32946468199852,95.26147691214416,-0.7705581036827752,-0.10350173712125543,7.326814715362178,3.655811547582661,0.8255863396950796,0.0013363708939259126,15.743154513252328,16.807751480091024
JLJ5T,0.1233549240700702,0.021220827007149445,0.5905115933396645,0.00459723244548008,0.7571878781508353,-0.3919179805381189,1.8665466451484611,1.5293223909773852,0.5504187594383873,-0.001443872695402187,-0.7878228732749971,0.9725528500447188
QMEW0,0.04004654524064899,0.3582126720130566,152.00481060602488,96.67053689945409,0.9573313937448212,0.01231899884706238,1.0524711457049678,4.3876776911259725,0.8225526820271963,0.006956075687830846,14.738351331676693,17.502076865958838
TUW74,0.05162793083572015,0.006290097883525081,174.57287283178277,172.42291247722,0.19341226431650171,-0.14145486921444614,-0.9364748839565736,-0.7557400374558747,0.8765858049258035,0.003862776173838225,40.875344500976404,44.13489151122814
7OM8Z,0.09379027520646754,0.056324760531065166,3.740311429852536,1.0483609210017375,0.7642024777299629,0.08999657145756658,0.7677264243768369,0.562843137766305,0.6487119691392489,0.002780199981584241,0.6067619539796298,0.5578189883014505
95FSY,0.0482896408916198,0.09759747021094343,8.090622629056218,1.9715612598115824,0.3785089271433532,0.0013292026045156342,0.30535213749338874,0.12148975596038447,0.6872436946836284,-0.0008931884783194668,0.8901076677982398,1.1647916006492929
Y152O,0.04136191069968198,0.006833005093006106,168.98336119726278,177.20770960410178,-0.17104013797076112,-0.3809107680960951,-1.260966974029072,-1.0668207550863622,0.8695628429366644,0.002392786100346797,42.50221032462488,53.536271618074856
C0V4X,0.05279101087804517,0.1286130972995304,141.99493111359868,125.78953364061523,0.3426501937268805,0.15116239584685873,2.1791518490509114,3.507313594794357,0.8565821368134265,-0.0032665900519636354,20.119863182644025,22.83048423864024
F54WM,0.07234360621825464,0.00499387028091014,85.76779144185109,84.75003207929511,2.6857811313658875,0.7123533442716484,7.090610441988576,6.142598170632107,0.7119348593030813,0.008943897803580953,10.615511619037052,7.505588393350888
LF11C,0.07359694691839525,0.003980432762947239,62.795563778568365,56.13013246226321,2.3798244811891203,0.8691668763049879,7.085119215994508,7.628512320037541,0.7366013752323454,0.0008913979056429873,7.966414627190328,6.92606085249844
TYV68,0.05502708500432518,0.0036789468016604774,172.2711970148435,171.23503257042267,0.11065767235083256,-0.13180170021398452,-0.9346220028206712,-0.8279255896956856,0.858573406039848,0.001978091149702664,41.18376382078004,43.6561827222519
52TQ1,0.05160699347614739,0.26754530627963746,150.7792255447546,143.75674721106864,-0.3702931538572536,-0.3604548665610415,2.836157667297331,1.219624040986618,0.8777374703658283,-0.011057838658882008,25.416278742332462,27.081852171790647
49ONB,0.08540030539952538,0.177382628121043,61.96555345603965,44.17939835244518,2.345951252905921,1.0306179749519728,11.404243341600456,9.40005520955135,0.6752846021652548,-0.005758919319758048,8.543748106017325,10.416545655646338
DKDHP,0.05484968390878986,0.043837990641844134,78.21597701282583,71.38336812723044,2.1847045848199484,0.7517031239347808,8.520134769309099,7.417716318236565,0.7933556070121937,0.004847669932848135,9.779166427444713,8.275374236961513
9S8M5,0.046559593455681836,0.006052652479372478,159.18905445415353,169.0081411495037,-0.4874102416214435,-0.4904875776123034,-1.1488384279853725,-1.1120422596689528,0.8871347589230393,0.0009456786183976409,42.473778476911036,42.53564123540481
OVFDT,0.12488330868576793,0.2653237864075572,23.80940831047741,0.19466687808306427,0.4968880445982337,-0.4615326575210392,0.11849579999321325,-0.03140497786577345,0.6142161180233461,0.0011795011415656044,1.6822392480259696,2.6808619677900167
VWXL5,0.07256406534569759,0.00034085788951920826,85.57668854313005,87.07243065546396,2.8744997317601912,0.7982153579420435,8.464326738494439,6.410805158917865,0.7270131441492811,0.013705855343882448,10.140520267173978,7.131077374726771
MUKMV,0.04111067552189407,0.7818124425945829,150.60229820780074,146.39239841607508,7.930386541641276,0.5206590371417779,75.9062184251676,2.7118086612431016,0.8155385438659554,0.053001194251211116,19.75206548123663,13.776077117652138
7HPZ9,0.060207945916364476,0.3457837959262642,129.71269973599715,98.46792183597296,-0.20683786946695015,-0.3062771892913918,1.072043248536633,0.2819937042505773,0.8250204380056873,-0.004311162087296913,16.81427312874244,20.289849645197712
U2SUZ,0.095882409639105,0.03491564853126428,11.730560625638375,21.732994021021884,0.8877410615980373,-0.7342398456887858,1.2295100631958895,0.28089798554864576,0.6638993639905051,0.0003164157305799866,6.125615567151472,1.913860877631262
I3N9N,0.09642360540137518,0.28593013158885483,31.78521302522501,15.659099044970624,0.4547130163523899,-0.2002110932202183,-0.02307300360841857,0.3749699775732154,0.5581259859134846,-0.0034332526966326317,2.727131650784634,3.7908886480758834
D9V3J,0.054218244219378375,0.12671076661164704,114.12082040419241,98.33720802580359,0.15220639968377905,-0.3936932398614687,1.2628356018086384,2.5539267302160624,0.8667662560679731,0.0036848064216503814,15.192053206598509,18.97811800045641
FBE0I,0.0508248833005831,0.4183247687830488,129.09423224838957,83.8009920953047,-0.1654343938208188,-0.4106428016589632,1.330845938378653,0.9625065819752284,0.8794311851243855,0.001904435176586047,16.958109836750232,22.663057660709647
XB91P,0.10301180850794434,0.7603022151768372,171.4585493466577,10.17272261371008,0.3468803529800234,-0.6903975938289796,-0.4850296714887934,2.308748547911752,0.6895723799771529,-0.007752205046375136,4.1496501515248285,27.639350570313102
